    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q  
    at04              36          .    17095.2    2756.468                   .9837238                16208.36  
    at04              37          .   17258.79    2724.446                   .9852829                 16241.9  
    at04              38          .   17450.57    2722.623                   .9876104                16282.05  
    at04              39          .   17651.65    2453.355                   .9949401                16465.32  
    at04              40          .   17883.29    3135.439                   1.001372                16428.07  
    at04              41          .   18087.57    2737.456                   1.018899                16813.29  
    at04              42          .   18316.87    2658.162                   1.017328                16803.56  
    at04              43          .   18521.89    2580.133                   1.032408                17077.97  
    at04              44          .   18712.55    3041.883                   1.029477                16928.31  
    at04              45          .   18963.51    2520.114                    1.04471                17301.05  
    at04              46          .   19206.34     2570.83                   1.055919                17481.56  
    at04              47          .   19406.32    2412.705                   1.054326                17488.45  
    at04              48          .   19644.42    2519.285                   1.068272                17703.68  
    at04              49          .   19869.95    2471.177                   1.076062                17847.12  
    at04              50          .   20070.24    3406.027                   1.076571                17654.18  
    at04              51          .   20246.29    2755.359                   1.077967                17818.36  
    at04              52          .   20464.35    2978.269                   1.092431                18017.34  
    at04              53          .   20666.83    2578.589                   1.099622                18226.38  
    at04              54          .   20901.35    2917.062                   1.096867                18106.31  
    at04              55          .   21106.81    2852.369                   1.104137                18244.44  
    at04              56          .   21301.79    2402.071                   1.114422                18517.25  
    at04              57          .   21540.14     2740.65                   1.122721                18585.97  
    at04              58          .   21750.96    3029.713                   1.133114                18701.15  
    at04              59          .   21964.15    2545.486                   1.133208                18807.19  
    at04              60          .   22169.63     2826.26                   1.144832                18945.19  
    at04              61          .   22369.88    3002.803                      1.143                18875.82  
    at04              62          .    22615.3    2939.244                   1.156888                19126.75  
    at04              63          .   22867.61    2924.694                   1.160534                19192.16  
    at04              64          .   23132.08    2727.345                   1.175895                 19497.1  
    at04              65          .   23461.31    2614.928                   1.181587                19618.58  
    at04              66          .   23800.43    2956.876                   1.192814                19736.59  
    at04              67          .   24067.21    3272.007                   1.198387                19763.81  
    at04              68          .   24351.38    2502.056                   1.207803                20090.71  
    at04              69          .   24642.96    2648.024                   1.203191                19980.45  
    at04              70          .   24919.06     2935.36                   1.227362                20331.34  
    at04              71          .    25274.2    2619.506                   1.232275                20483.38  
    at04              72          .   25579.51    2915.255                   1.241252                20572.92  
    at04              73          .   25891.74     2743.99                   1.249094                20743.82  
    at04              74          .   26197.67     3131.16                   1.251304                20698.05  
    at04              75          .   26595.43    2742.683                   1.278899                 21253.2  
    at04              76          .   27027.93    2867.636                   1.281154                21264.76  
    at04              77          .    27552.9    2896.959                   1.298525                21555.15  
    at04              78          .   28043.71    2628.847                   1.303798                21703.05  
    at04              79          .   28462.14    2951.107                   1.325919                22011.38  
    at04              80          .    28987.6    2558.997                   1.325614                22090.76  
    at04              81          .    29476.7     3133.12                   1.335452                22134.96  
    at04              82          .   29968.42    2850.477                    1.33501                22188.37  
    at04              83          .   30410.85     2889.78                   1.369773                22773.67  
    at04              84          .   30922.85    2806.921                   1.371453                22820.24  
    at04              85          .   31411.27    2573.303                   1.393443                23246.25  
    at04              86          .   32053.79     2949.01                   1.417019                23567.91  
    at04              87          .   32689.53     2834.43                   1.431549                 23840.8  
    at04              88          .   33521.82    3148.958                   1.452221                24126.07  
    at04              89          .   34417.99    2682.116                   1.484008                24769.71  
    at04              90          .   35471.31    3147.011                   1.497501                24899.91  
    at04              91          .   36554.69    2690.708                   1.524149                 25453.5  
    at04              92          .   37787.64    3088.227                   1.560884                25995.23  
    at04              93          .   39352.05    3045.858                   1.567487                26117.14  
    at04              94          .   40846.99    2996.712                   1.629519                 27187.3  
    at04              95          .   43034.39    2983.721                   1.671741                27911.31  
    at04              96          .   45392.38    3405.626                   1.708833                28453.87  
    at04              97          .   48667.35    2839.849                   1.764642                29529.17  
    at04              98          .    53077.6    3184.916                   1.884106                 31495.3  
    at04              99          .   63022.19    3219.418                   2.082433                34875.46  
    at04             100          .   91968.09    3535.929                   2.555811                42892.91  
    at07               1          .   1542.092    3278.572                    .403262                6516.649  
    at07               2          .       5156    3352.624                   .6251866                10485.84  
    at07               3          .   6842.951    3175.264                    .667199                11279.61  
    at07               4          .   7844.962    2692.476                   .6966506                11915.38  
    at07               5          .    8590.81    3120.193                   .7114049                 12085.7  
    at07               6          .   9167.925    3022.312                   .7281528                12408.14  
    at07               7          .   9690.794    3116.303                   .7354527                12518.43  
    at07               8          .   10155.71    3068.606                   .7438704                12680.17  
    at07               9          .   10481.46    3195.375                    .750574                 12772.5  
    at07              10          .    10875.9    3017.282                   .7571523                12930.06  
    at07              11          .   11269.01    3177.463                   .7708592                13140.77  
    at07              12          .   11545.63    3131.135                   .7731739                13192.59  
    at07              13          .   11931.72    3345.228                   .7766961                13208.47  
    at07              14          .   12285.52    3297.054                   .7879999                13422.13  
    at07              15          .   12639.13    3157.979                   .7936449                 13554.3  
    at07              16          .   13007.01    3000.637                   .8012767                13726.18  
    at07              17          .   13351.12    3042.035                   .8105294                13883.19  
    at07              18          .   13712.86    3159.763                   .8177179                13986.23  
    at07              19          .    13929.7    3167.698                   .8261008                14135.03  
    at07              20          .   14211.58     2842.44                   .8392748                 14443.6  
    at07              21          .   14500.23    2699.019                   .8554281                14765.45  
    at07              22          .   14769.07    3031.624                    .857074                14721.39  
    at07              23          .   14985.22    2971.219                   .8634083                14848.52  
    at07              24          .   15231.72    2958.132                   .8760977                15079.31  
    at07              25          .   15492.95    2873.827                   .8882875                15296.46  
    at07              26          .   15776.75    2953.616                   .8902881                15335.16  
    at07              27          .   16061.76    2795.417                   .9050196                15634.74  
    at07              28          .   16324.11    3110.111                   .9036188                15539.93  
    at07              29          .   16572.18    3289.672                   .9213362                15819.51  
    at07              30          .   16794.88     2907.89                   .9208497                15894.14  
    at07              31          .   17061.93    2814.789                     .93641                16194.19  
    at07              32          .   17286.06     3039.69                   .9405842                16219.38  
    at07              33          .   17542.51      3702.1                   .9534047                16303.88  
    at07              34          .   17778.38    3449.655                   .9559227                16404.12  
    at07              35          .   18014.28    3243.446                   .9668052                 16645.2  
    at07              36          .   18220.93    2933.218                   .9790533                16933.82  
    at07              37          .   18475.67    2738.854                   .9786742                16970.03  
    at07              38          .   18681.87    2739.605                   .9875035                17128.43  
    at07              39          .   18958.13    2892.099                   .9974623                17273.53  
    at07              40          .   19210.02    2848.671                   1.005856                17433.89  
    at07              41          .   19420.72    2599.987                   1.005932                17490.29  
    at07              42          .   19641.08    2901.198                   1.017901                17638.59  
    at07              43          .   19964.37    2702.599                   1.024521                17801.42  
    at07              44          .   20257.78    2801.941                   1.033668                17943.72  
    at07              45          .   20531.86    3070.282                   1.045061                18088.93  
    at07              46          .   20767.34    2732.376                   1.051167                18273.38  
    at07              47          .      21078    3143.007                   1.058363                18311.74  
    at07              48          .   21271.24    3033.691                   1.054282                18262.63  
    at07              49          .   21547.62    2766.375                   1.066808                18546.74  
    at07              50          .   21807.49    2786.566                   1.075016                 18689.7  
    at07              51          .   22043.06    2671.872                    1.08208                18841.93  
    at07              52          .   22280.06    3155.875                   1.094523                18958.28  
    at07              53          .   22564.85    2842.783                   1.102751                19175.35  
    at07              54          .   22889.58    2715.381                    1.11207                19370.91  
    at07              55          .   23177.21    3030.854                   1.126478                19559.83  
    at07              56          .   23368.37    3304.758                   1.120708                19395.59  
    at07              57          .   23683.21    2996.181                   1.130765                 19644.5  
    at07              58          .   23999.77    2825.809                   1.142936                19900.79  
    at07              59          .   24272.58    2623.413                   1.149021                20054.87  
    at07              60          .   24521.65      3101.8                   1.156825                20089.15  
    at07              61          .   24756.61    3381.396                   1.154696                19989.03  
    at07              62          .   25061.63    2737.994                   1.171013                20424.47  
    at07              63          .   25373.83    3010.342                   1.173578                20410.25  
    at07              64          .   25698.94    3021.783                   1.180146                20525.68  
    at07              65          .   26038.86    2568.987                   1.194441                20882.62  
    at07              66          .   26373.59    2866.894                   1.198592                20891.24  
    at07              67          .   26688.09    3287.037                   1.208119                20969.35  
    at07              68          .   27041.47    2812.184                   1.221346                21311.99  
    at07              69          .   27473.17    2849.839                    1.22605                21388.13  
    at07              70          .   27827.05    2894.531                   1.238451                21600.95  
    at07              71          .   28291.78    2479.581                   1.250308                21905.74  
    at07              72          .   28691.06    2838.595                   1.266885                22123.98  
    at07              73          .   29071.33    2845.074                   1.271071                22197.73  
    at07              74          .   29369.68    2785.043                   1.273045                22246.46  
    at07              75          .   29813.43    3056.995                   1.287782                22452.37  
    at07              76          .   30374.87    2877.381                   1.311482                22916.32  
    at07              77          .   30880.14    3100.789                   1.330469                23207.87  
    at07              78          .   31416.52    2626.443                   1.331045                 23323.2  
    at07              79          .   31809.02    2855.133                    1.35103                23631.49  
    at07              80          .   32342.29     2825.67                   1.350721                23632.48  
    at07              81          .    32811.8    3199.016                   1.366155                23827.03  
    at07              82          .   33451.26    3561.873                   1.392008                24211.01  
    at07              83          .   34124.69    2659.933                   1.366609                23954.49  
    at07              84          .    34691.3     3467.67                   1.412532                24600.45  
    at07              85          .   35363.17    2867.666                   1.420239                24871.66  
    at07              86          .   36080.96    2937.682                   1.446722                25331.77  
    at07              87          .   36915.16    3103.564                    1.45853                25507.12  
    at07              88          .   38080.85    3001.559                    1.49697                26220.05  
    at07              89          .   38979.81    2615.578                   1.508349                26509.84  
    at07              90          .   39699.12    3050.002                   1.516565                26561.24  
    at07              91          .   40527.74    2930.551                   1.539887                27006.53  
    at07              92          .    41904.1    2805.825                   1.567309                27526.61  
    at07              93          .   43437.33    3375.208                   1.600958                28004.91  
    at07              94          .   45254.32    3117.041                   1.642465                28807.47  
    at07              95          .   47573.47    3657.421                   1.679467                 29352.4  
    at07              96          .   50545.23    3725.026                   1.737616                30381.75  
    at07              97          .   53895.87     3327.21                   1.811954                31804.83  
    at07              98          .   58547.54    3343.192                    1.91524                33656.23  
    at07              99          .   68004.85    4081.219                    2.09193                 36666.1  
    at07             100          .   100365.6     4437.23                   2.552685                 44862.1  
    at10               1          .   1853.725    4592.727                   .4095082                7298.882  
    at10               2          .   5521.984    3495.748                   .6192552                11887.09  
    at10               3          .   7685.875    3802.266                    .667076                12796.04  
    at10               4          .   8937.297    3404.684                   .7006307                13584.76  
    at10               5          .   9958.775    3457.904                   .7161647                13891.44  
    at10               6          .   10511.43    3133.958                   .7293627                14242.95  
    at10               7          .   10977.55    3389.593                   .7409139                14417.77  
    at10               8          .   11457.71    3293.647                    .744581                 14516.9  
    at10               9          .    11968.1     3685.54                    .763338                 14806.5  
    at10              10          .   12468.95    3347.816                   .7610916                14843.45  
    at10              11          .   12815.02    3217.266                    .774263                15146.77  
    at10              12          .   13258.17    3470.443                   .7793583                15189.29  
    at10              13          .   13713.08    3583.665                   .7847287                15271.96  
    at10              14          .   14067.36    3442.103                   .7939665                   15497  
    at10              15          .   14406.48     3349.06                   .7966588                15575.35  
    at10              16          .   14818.74    3238.647                   .8105951                15889.45  
    at10              17          .   15186.78    3111.163                   .8175791                16064.63  
    at10              18          .   15480.04    3637.161                   .8269641                16128.26  
    at10              19          .   15735.95    2834.857                   .8358145                16508.11  
    at10              20          .   16009.37    3072.283                   .8416206                16569.14  
    at10              21          .    16332.4    3655.003                   .8487798                16572.97  
    at10              22          .    16625.8    3698.949                   .8599778                16792.67  
    at10              23          .   16901.74    3342.796                   .8757081                17204.24  
    at10              24          .   17132.41    3447.951                    .885762                17385.31  
    at10              25          .   17446.98    3397.331                   .8888345                17461.04  
    at10              26          .   17762.17    3530.003                   .8977133                17611.13  
    at10              27          .   18072.29    3499.463                   .9039247                17746.53  
    at10              28          .   18360.19    3234.115                   .9172891                18087.03  
    at10              29          .   18665.38    3390.059                   .9257748                 18223.3  
    at10              30          .   18924.05    3251.165                   .9320071                18385.82  
    at10              31          .   19164.78    3364.202                   .9442301                 18609.6  
    at10              32          .   19406.08    3256.576                    .949086                18736.08  
    at10              33          .   19660.95     3447.76                   .9468162                18642.25  
    at10              34          .   20051.58    3585.996                   .9644082                18970.36  
    at10              35          .   20364.81    3514.255                   .9666581                19034.35  
    at10              36          .   20648.52     3294.64                   .9869449                19506.08  
    at10              37          .   20952.59    3635.387                   .9827579                19335.94  
    at10              38          .   21130.96    2944.906                   .9844655                 19541.2  
    at10              39          .   21379.65    3460.516                   .9912503                19553.85  
    at10              40          .    21593.3    3252.336                   1.005988                19908.54  
    at10              41          .   21830.56     2822.84                   1.003366                19960.37  
    at10              42          .   22065.35    3570.418                    1.01575                20031.13  
    at10              43          .   22298.85    3396.761                   1.020522                20172.16  
    at10              44          .   22570.75    3547.946                   1.038315                20501.21  
    at10              45          .   22840.83    3494.767                   1.037967                20507.14  
    at10              46          .   23077.43    3546.331                   1.052137                20786.15  
    at10              47          .   23371.29    3118.781                   1.045554                20755.96  
    at10              48          .   23611.73    3483.522                   1.060088                20965.31  
    at10              49          .   23943.47    3794.917                   1.064828                20986.18  
    at10              50          .   24292.36    3388.798                   1.080757                21414.15  
    at10              51          .   24616.23     3314.92                    1.08152                21448.05  
    at10              52          .   24979.06    3566.569                   1.100652                21779.92  
    at10              53          .   25291.07    3280.553                   1.107254                21986.31  
    at10              54          .   25542.25    3271.419                   1.104812                21938.27  
    at10              55          .   25818.89    3341.476                   1.121977                22274.39  
    at10              56          .   26196.69    3705.913                   1.129961                22348.96  
    at10              57          .   26523.13     3227.96                   1.126049                22386.17  
    at10              58          .   26855.56    3543.486                   1.143192                22661.36  
    at10              59          .   27101.02    3479.243                   1.156823                 22957.8  
    at10              60          .    27378.3     3663.45                    1.13797                 22524.3  
    at10              61          .   27660.38    3338.888                   1.164434                23149.07  
    at10              62          .   27971.35    3624.586                   1.166183                23114.69  
    at10              63          .   28280.96    3374.052                   1.175493                23368.08  
    at10              64          .   28610.28    3129.222                   1.196686                23864.67  
    at10              65          .    29066.3     3534.69                   1.194952                23729.09  
    at10              66          .   29445.56    3583.819                   1.201286                23847.39  
    at10              67          .   29823.13    3291.494                     1.2161                24224.36  
    at10              68          .   30139.14    3246.252                   1.221125                24338.95  
    at10              69          .   30503.77    3098.538                   1.226854                24493.28  
    at10              70          .   30874.54     3363.35                    1.23965                24691.48  
    at10              71          .   31235.46    3607.647                     1.2534                24914.36  
    at10              72          .    31698.8    3264.036                   1.261576                25167.31  
    at10              73          .   32125.09    3179.831                   1.270044                 25362.4  
    at10              74          .   32596.17    3824.887                   1.279961                25407.63  
    at10              75          .   33060.19    3432.829                   1.283158                25570.04  
    at10              76          .    33583.8    3380.055                   1.301449                25959.59  
    at10              77          .   34135.02    3646.649                   1.318599                26246.96  
    at10              78          .   34585.95    2741.784                   1.320748                26514.14  
    at10              79          .   35109.68    3130.032                   1.330518                 26619.6  
    at10              80          .   35738.08    3082.453                   1.345955                26949.11  
    at10              81          .   36419.66    4034.552                   1.364636                27099.14  
    at10              82          .   37028.21      3425.3                   1.381172                27589.66  
    at10              83          .    37746.3    3296.942                   1.382892                27656.69  
    at10              84          .   38476.34    3286.878                   1.406853                28152.43  
    at10              85          .   39016.38    3915.303                   1.421785                28305.03  
    at10              86          .   39774.93    3504.653                    1.43279                28632.74  
    at10              87          .   40602.32    3832.847                   1.456272                 29035.3  
    at10              88          .   41488.95     3480.75                   1.470867                29422.51  
    at10              89          .   42446.21    3811.408                   1.487735                29688.29  
    at10              90          .    43414.5    3772.235                   1.518552                30332.37  
    at10              91          .   44831.39    3456.765                   1.537917                30808.74  
    at10              92          .   46260.54    3563.034                   1.572238                 31489.1  
    at10              93          .   48007.95    3722.804                   1.606957                32164.49  
    at10              94          .   49980.78    3948.742                   1.640721                32803.92  
    at10              95          .   51880.53    3923.097                   1.649196                 32984.7  
    at10              96          .   55128.41    4144.623                   1.729652                34586.43  
    at10              97          .    59925.8    4340.088                   1.823791                36476.28  
    at10              98          .   66420.88    3988.283                   1.930104                38751.55  
    at10              99          .    76505.3    4624.942                    2.08614                41806.94  
    at10             100          .     108685    4874.227                   2.549856                51291.83  
    at13               1          .   2267.125    4348.065                   .4392382                8677.394  
