    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q  
    es90              82    1283894    1446389    121547.9                   1.416651                       .  
    es90              83    1339422    1472725    134933.4                   1.436009                       .  
    es90              84    1271995    1500941    123474.9                   1.454956                       .  
    es90              85    1382168    1537351    179741.3                   1.462322                       .  
    es90              86    1566517    1570392    195665.9                   1.481994                       .  
    es90              87    1312606    1604020      154772                   1.504178                       .  
    es90              88    1658752    1643206    206095.1                   1.526346                       .  
    es90              89    1450392    1694253    148368.1                   1.550928                       .  
    es90              90    1570902    1746814    191312.7                   1.584584                       .  
    es90              91    1734428    1805017    165669.8                   1.610384                       .  
    es90              92    1542240    1873541    159532.7                   1.645886                       .  
    es90              93    1757208    1942513    148737.2                   1.680521                       .  
    es90              94    1720278    2030513    380810.8                   1.729703                       .  
    es90              95    1743624    2126525    215226.1                   1.769335                       .  
    es90              96    2007876    2234007    232255.4                   1.827594                       .  
    es90              97    1932715    2383881    228408.5                   1.889455                       .  
    es90              98    1980434    2596983    278006.8                   1.992838                       .  
    es90              99    1903470    2901643    244261.4                   2.116374                       .  
    es90             100    2346409    4661307    440352.1                   2.701329                       .  
    es95               1          .   83648.16       94019                   .4189613                       .  
    es95               2          .   217875.4    45634.22                   .5737894                       .  
    es95               3          .   283515.5    62755.67                   .6184075                       .  
    es95               4          .   331532.9    48644.82                   .6372635                       .  
    es95               5          .   379250.3    46097.37                   .6605465                       .  
    es95               6          .   434985.1    25509.06                   .6862172                       .  
    es95               7          .   474436.1     33889.5                   .7051063                       .  
    es95               8          .   505387.7    28161.38                   .7156383                       .  
    es95               9          .   532998.8    34027.81                    .725558                       .  
    es95              10          .   564340.8    26975.69                   .7391938                       .  
    es95              11          .     596737    57551.33                   .7536011                       .  
    es95              12          .   615412.6    46463.76                   .7585867                       .  
    es95              13          .   629495.5     36573.6                   .7699721                       .  
    es95              14          .   650780.6    24790.54                   .7741618                       .  
    es95              15          .   673066.8    53950.36                   .7806714                       .  
    es95              16          .   693650.7    28779.21                   .7786698                       .  
    es95              17          .   714381.3     84280.1                   .7894322                       .  
    es95              18          .   733543.8    87950.52                   .7972716                       .  
    es95              19          .   744914.1    50582.46                   .7957552                       .  
    es95              20          .   759179.1    54852.66                   .8050462                       .  
    es95              21          .   779644.1    30006.76                   .8152344                       .  
    es95              22          .   801804.3     16564.6                   .8260624                       .  
    es95              23          .   821630.3    41085.26                   .8374912                       .  
    es95              24          .   840398.7     64139.5                   .8427482                       .  
    es95              25          .   856196.8    36143.34                   .8635215                       .  
    es95              26          .   875935.2    34982.91                   .8663521                       .  
    es95              27          .   896490.4    59733.91                   .8861914                       .  
    es95              28          .   913983.4    57472.73                   .8966644                       .  
    es95              29          .   936247.3    67896.95                   .9065663                       .  
    es95              30          .   954348.8    94590.98                   .9107248                       .  
    es95              31          .   968319.7    57392.42                    .925827                       .  
    es95              32          .   988550.1     44220.2                   .9340918                       .  
    es95              33          .    1009048     46136.7                   .9429772                       .  
    es95              34          .    1025421    74087.75                   .9483231                       .  
    es95              35          .    1041627    68978.86                   .9513196                       .  
    es95              36          .    1057116    39866.58                   .9749754                       .  
    es95              37          .    1070212    58590.11                   .9742433                       .  
    es95              38          .    1082178    63763.23                   .9849078                       .  
    es95              39          .    1095530    69939.23                   .9844939                       .  
    es95              40          .    1111415    31978.92                   .9991995                       .  
    es95              41          .    1127576    49335.64                    1.01162                       .  
    es95              42          .    1143455    50150.14                   1.009197                       .  
    es95              43          .    1159554    75392.51                   1.022047                       .  
    es95              44          .    1174246    57536.75                   1.029232                       .  
    es95              45          .    1189629    58007.41                   1.040956                       .  
    es95              46          .    1203361    110754.7                   1.027152                       .  
    es95              47          .    1220401    98701.55                   1.052711                       .  
    es95              48          .    1241320    31900.05                   1.063969                       .  
    es95              49          .    1258728    50677.89                   1.063544                       .  
    es95              50          .    1277979    42489.09                   1.081052                       .  
    es95              51          .    1297699    51954.87                   1.087527                       .  
    es95              52          .    1319540      107686                   1.090928                       .  
    es95              53          .    1342587    49006.63                   1.105751                       .  
    es95              54          .    1363915    57658.97                   1.129701                       .  
    es95              55          .    1387403    44120.39                   1.128094                       .  
    es95              56          .    1414978    35727.63                   1.149275                       .  
    es95              57          .    1443403    104034.4                   1.160421                       .  
    es95              58          .    1472414    54974.19                   1.165456                       .  
    es95              59          .    1498134    82873.52                   1.184116                       .  
    es95              60          .    1523350    76400.19                   1.202072                       .  
    es95              61          .    1552285    84854.73                   1.205921                       .  
    es95              62          .    1581443    72356.79                   1.224108                       .  
    es95              63          .    1610814    78907.58                   1.235775                       .  
    es95              64          .    1634528    56171.63                    1.23716                       .  
    es95              65          .    1664437    46709.89                   1.255102                       .  
    es95              66          .    1695469    71310.31                   1.263719                       .  
    es95              67          .    1724908    73919.05                   1.284741                       .  
    es95              68          .    1754505    115320.2                   1.295606                       .  
    es95              69          .    1780783    69607.45                   1.309204                       .  
    es95              70          .    1809705    109742.7                   1.330347                       .  
    es95              71          .    1848594    87421.59                   1.340624                       .  
    es95              72          .    1884153     93924.1                   1.351702                       .  
    es95              73          .    1920169     97480.9                   1.365268                       .  
    es95              74          .    1960592    89958.65                   1.377604                       .  
    es95              75          .    1998734    93748.79                   1.392341                       .  
    es95              76          .    2043575    125363.4                   1.409621                       .  
    es95              77          .    2074777    129133.9                   1.426467                       .  
    es95              78          .    2111030    75976.48                   1.448422                       .  
    es95              79          .    2147393    78849.13                   1.451688                       .  
    es95              80          .    2189256    126702.1                    1.48651                       .  
    es95              81          .    2231949    75562.78                   1.481211                       .  
    es95              82          .    2279757    125193.9                   1.500059                       .  
    es95              83          .    2340669    139600.3                   1.506019                       .  
    es95              84          .    2398951    111363.6                   1.555783                       .  
    es95              85          .    2446635    175315.3                   1.566025                       .  
    es95              86          .    2489583    138342.1                   1.585987                       .  
    es95              87          .    2568922    231702.5                   1.616824                       .  
    es95              88          .    2647639    166382.8                   1.639391                       .  
    es95              89          .    2738365    134850.5                   1.678121                       .  
    es95              90          .    2830110    139305.1                   1.712988                       .  
    es95              91          .    2930978    165792.7                   1.754421                       .  
    es95              92          .    3051680    135058.6                   1.787025                       .  
    es95              93          .    3174610    261744.1                   1.843445                       .  
    es95              94          .    3335018    171242.7                   1.898709                       .  
    es95              95          .    3528083    228571.1                     1.9588                       .  
    es95              96          .    3803785    161499.1                   2.027772                       .  
    es95              97          .    4097658    264398.9                   2.117735                       .  
    es95              98          .    4612262    213658.4                   2.258687                       .  
    es95              99          .    5344257    219218.1                   2.454934                       .  
    es95             100          .    8126711    262281.3                   3.094748                       .  
    kr06               1    6711382    1231601    912260.1                   .4467536                       .  
    kr06               2    4445764    2642157    786759.2                   .5666304                       .  
    kr06               3    4897642    3410280      784078                   .6083169                       .  
    kr06               4    5427314    3929577    811329.6                     .62848                       .  
    kr06               5    5857926    4402819    924209.1                   .6504933                       .  
    kr06               6    5766109    4907154      891829                   .6637299                       .  
    kr06               7    5820356    5310378    914835.9                   .6837815                       .  
    kr06               8    6010512    5748226    951037.9                   .6964475                       .  
    kr06               9    6311053    6170071     1103695                   .7076989                       .  
    kr06              10    6725933    6556650     1044100                   .7218009                       .  
    kr06              11    6729080    6943852     1114637                    .737778                       .  
    kr06              12    6769916    7292756    970773.9                   .7439776                       .  
    kr06              13    7267901    7609299    923827.6                   .7579595                       .  
    kr06              14    7132371    7877110     1085103                   .7636781                       .  
    kr06              15    7713909    8158060     1227426                   .7651636                       .  
    kr06              16    7867433    8438241     1021196                   .7745823                       .  
    kr06              17    7712609    8730753     1002497                   .7870734                       .  
    kr06              18    7818872    8933451     1046471                   .7894799                       .  
    kr06              19    8157107    9200327     1085546                   .7946012                       .  
    kr06              20    9328182    9457918     1240529                   .8046563                       .  
    kr06              21    9064659    9688759     1143939                   .8102118                       .  
    kr06              22    9296661    9910480     1063761                   .8220374                       .  
    kr06              23    8829148   1.02e+07     1247437                   .8325518                       .  
    kr06              24    9754628   1.04e+07     1048245                   .8437034                       .  
    kr06              25    8944478   1.07e+07     1121164                   .8554537                       .  
    kr06              26    8641351   1.09e+07     1484901                   .8674424                       .  
    kr06              27    9260819   1.11e+07     1343751                   .8701001                       .  
    kr06              28    9133799   1.13e+07    976772.5                   .8845942                       .  
    kr06              29    9595138   1.15e+07     1144089                   .8983243                       .  
    kr06              30    9622263   1.17e+07     1076287                   .9072555                       .  
    kr06              31    9033587   1.20e+07     1015537                   .9257683                       .  
    kr06              32    9621926   1.22e+07     1004869                   .9273876                       .  
    kr06              33    9952929   1.24e+07     1103127                   .9347332                       .  
    kr06              34   1.06e+07   1.26e+07     1107626                   .9434257                       .  
    kr06              35    9512443   1.28e+07     1162512                   .9538592                       .  
    kr06              36   1.04e+07   1.31e+07     1126449                   .9640034                       .  
    kr06              37   1.05e+07   1.33e+07     1126198                   .9726338                       .  
    kr06              38   1.06e+07   1.35e+07     1128256                   .9757656                       .  
    kr06              39    9559302   1.37e+07      832784                   .9900671                       .  
    kr06              40   1.05e+07   1.39e+07     1017766                   .9992573                       .  
    kr06              41   1.24e+07   1.41e+07     1428902                   1.010366                       .  
    kr06              42   1.17e+07   1.43e+07     1258675                   1.018416                       .  
    kr06              43   1.08e+07   1.45e+07     1105871                    1.02211                       .  
    kr06              44   1.17e+07   1.47e+07     1188871                     1.0331                       .  
    kr06              45   1.15e+07   1.49e+07     1091922                   1.043805                       .  
    kr06              46   1.11e+07   1.51e+07     1203470                   1.040518                       .  
    kr06              47   1.15e+07   1.53e+07     1262798                   1.059607                       .  
    kr06              48   1.08e+07   1.55e+07     1093931                   1.063636                       .  
    kr06              49   1.25e+07   1.57e+07     1245167                   1.076208                       .  
    kr06              50   1.16e+07   1.59e+07     1048222                   1.079973                       .  
    kr06              51   1.20e+07   1.62e+07     1137248                   1.092195                       .  
    kr06              52   1.20e+07   1.64e+07     1210799                   1.100948                       .  
    kr06              53   1.25e+07   1.66e+07     1177353                   1.103612                       .  
    kr06              54   1.23e+07   1.68e+07     1260263                   1.114596                       .  
    kr06              55   1.10e+07   1.70e+07    993790.2                   1.131724                       .  
    kr06              56   1.22e+07   1.72e+07     1267562                   1.131534                       .  
    kr06              57   1.17e+07   1.74e+07     1099121                   1.138552                       .  
    kr06              58   1.18e+07   1.77e+07     1095374                   1.143702                       .  
    kr06              59   1.33e+07   1.79e+07     1168104                   1.159519                       .  
    kr06              60   1.34e+07   1.81e+07     1277387                   1.170678                       .  
    kr06              61   1.26e+07   1.84e+07     1151097                   1.174501                       .  
    kr06              62   1.29e+07   1.86e+07     1222324                   1.190645                       .  
    kr06              63   1.35e+07   1.89e+07     1217526                   1.200259                       .  
    kr06              64   1.35e+07   1.91e+07     1457474                   1.212768                       .  
    kr06              65   1.32e+07   1.94e+07     1135650                    1.21466                       .  
    kr06              66   1.31e+07   1.96e+07     1324326                   1.219085                       .  
    kr06              67   1.33e+07   2.00e+07     1227138                   1.223056                       .  
    kr06              68   1.35e+07   2.03e+07     1195434                   1.244364                       .  
    kr06              69   1.43e+07   2.05e+07     1576503                   1.254993                       .  
    kr06              70   1.36e+07   2.08e+07     1387112                   1.260933                       .  
    kr06              71   1.44e+07   2.10e+07     1260928                   1.274794                       .  
    kr06              72   1.49e+07   2.14e+07     1764831                   1.290028                       .  
    kr06              73   1.36e+07   2.17e+07     1308993                    1.29567                       .  
    kr06              74   1.41e+07   2.20e+07     1270321                   1.306396                       .  
    kr06              75   1.41e+07   2.24e+07     1214575                   1.323069                       .  
    kr06              76   1.40e+07   2.27e+07     1212236                   1.334422                       .  
    kr06              77   1.49e+07   2.31e+07     1236843                   1.341666                       .  
    kr06              78   1.48e+07   2.34e+07     1192502                   1.356531                       .  
    kr06              79   1.59e+07   2.38e+07     1281064                   1.357962                       .  
    kr06              80   1.49e+07   2.42e+07     1270357                   1.367798                       .  
    kr06              81   1.52e+07   2.46e+07     1266466                   1.389717                       .  
    kr06              82   1.48e+07   2.51e+07     1184651                   1.411341                       .  
    kr06              83   1.55e+07   2.55e+07     1254040                   1.418312                       .  
    kr06              84   1.59e+07   2.60e+07     1274419                   1.435625                       .  
    kr06              85   1.57e+07   2.65e+07     1291163                   1.451221                       .  
    kr06              86   1.64e+07   2.71e+07     1606913                   1.469699                       .  
    kr06              87   1.52e+07   2.76e+07     1329619                   1.493399                       .  
    kr06              88   1.76e+07   2.82e+07     1268862                   1.497543                       .  
    kr06              89   1.67e+07   2.88e+07     1398067                   1.521228                       .  
    kr06              90   1.70e+07   2.95e+07     1446659                    1.53276                       .  
    kr06              91   1.73e+07   3.03e+07     1308155                   1.566983                       .  
    kr06              92   1.74e+07   3.11e+07     1566740                   1.600779                       .  
    kr06              93   1.78e+07   3.23e+07     1789040                   1.622704                       .  
    kr06              94   1.91e+07   3.37e+07     1665190                   1.665176                       .  
    kr06              95   1.87e+07   3.50e+07     1599159                   1.709204                       .  
    kr06              96   1.96e+07   3.66e+07     1332128                    1.75341                       .  
    kr06              97   1.96e+07   3.91e+07     1549850                   1.819346                       .  
    kr06              98   2.22e+07   4.28e+07     1723600                   1.916509                       .  
    kr06              99   2.52e+07   4.80e+07     1977573                   2.052545                       .  
    kr06             100   2.38e+07   6.42e+07     1904373                   2.398829                       .  
    kr08               1    6632638    1251160    857798.4                   .4361868                       .  
    kr08               2    6985035    2846571    952769.1                     .56668                       .  
    kr08               3    4835589    3604042    943114.8                   .6010487                       .  
    kr08               4    5665984    4264390    899481.4                   .6328091                       .  
    kr08               5    5910152    4776946    863557.7                   .6473475                       .  
    kr08               6    5958920    5226838    985593.8                   .6650833                       .  
    kr08               7    5771290    5648603    942773.8                   .6798018                       .  
    kr08               8    6400704    6113035     1091631                   .6926629                       .  
    kr08               9    7295042    6628125     1091131                   .7114664                       .  
    kr08              10    7254590    7037650     1058205                   .7186065                       .  
    kr08              11    7899086    7469597    980001.5                   .7351778                       .  
    kr08              12    7615212    7832532     1079796                   .7387953                       .  
    kr08              13    7434671    8105029     1138315                   .7521041                       .  
    kr08              14    7764552    8392114     1106829                   .7569343                       .  
    kr08              15    8249972    8678848     1413499                   .7516607                       .  
    kr08              16    8366993    8997986     1120332                    .774302                       .  
    kr08              17    8139281    9302017     1045127                    .784792                       .  
    kr08              18    7976023    9646241     1184259                   .7870789                       .  
    kr08              19    8996734    9975156     1173436                   .7984715                       .  
    kr08              20    8890213   1.02e+07     1325221                   .7973886                       .  
    kr08              21    9068559   1.06e+07     1205580                   .8088559                       .  
    kr08              22    9046177   1.09e+07     1276817                   .8260751                       .  
    kr08              23    9353610   1.12e+07     1466934                   .8349509                       .  
    kr08              24   1.04e+07   1.15e+07     1221939                   .8457502                       .  
    kr08              25   1.02e+07   1.17e+07     1108285                   .8629877                       .  
    kr08              26   1.02e+07   1.20e+07     1257506                   .8768314                       .  
    kr08              27   1.00e+07   1.22e+07     1224752                   .8834732                       .  
    kr08              28    9978917   1.24e+07     1189927                   .8850853                       .  
    kr08              29   1.00e+07   1.26e+07     1435565                   .8994802                       .  
    kr08              30   1.14e+07   1.28e+07     1243572                   .9083961                       .  
    kr08              31   1.09e+07   1.31e+07     1116403                   .9161814                       .  
    kr08              32   1.10e+07   1.33e+07     1513906                   .9262275                       .  
    kr08              33   1.05e+07   1.35e+07     1212276                   .9362565                       .  
    kr08              34   1.17e+07   1.38e+07     1174291                    .949262                       .  
    kr08              35   1.09e+07   1.40e+07     1339335                   .9469347                       .  
    kr08              36   1.15e+07   1.42e+07     1383999                   .9641652                       .  
    kr08              37   1.07e+07   1.44e+07     1244356                   .9706606                       .  
    kr08              38   1.10e+07   1.46e+07     1187656                   .9819045                       .  
    kr08              39   1.11e+07   1.49e+07     1317059                   .9931393                       .  
    kr08              40   1.19e+07   1.51e+07     1202120                   .9918568                       .  
    kr08              41   1.06e+07   1.52e+07     1167231                   1.007796                       .  
    kr08              42   1.12e+07   1.54e+07     1210916                   1.010818                       .  
    kr08              43   1.18e+07   1.57e+07     1521263                   1.020906                       .  
    kr08              44   1.10e+07   1.59e+07     1282410                   1.027905                       .  
    kr08              45   1.10e+07   1.62e+07     1133129                    1.03696                       .  
    kr08              46   1.27e+07   1.65e+07     1110871                   1.051496                       .  
    kr08              47   1.43e+07   1.67e+07     1334415                    1.05928                       .  
    kr08              48   1.26e+07   1.69e+07     1184120                   1.064616                       .  
    kr08              49   1.24e+07   1.71e+07     1273536                   1.076409                       .  
    kr08              50   1.23e+07   1.74e+07     1444410                   1.080864                       .  
    kr08              51   1.33e+07   1.76e+07     1109551                   1.090443                       .  
    kr08              52   1.36e+07   1.78e+07     1356037                   1.099113                       .  
    kr08              53   1.25e+07   1.80e+07     1322687                   1.112837                       .  
    kr08              54   1.32e+07   1.83e+07     1230115                   1.115598                       .  
    kr08              55   1.31e+07   1.85e+07     1456611                   1.125054                       .  
    kr08              56   1.30e+07   1.87e+07     1149567                    1.13367                       .  
    kr08              57   1.48e+07   1.90e+07     1317515                   1.140888                       .  
    kr08              58   1.51e+07   1.92e+07     1322122                   1.152537                       .  
    kr08              59   1.25e+07   1.95e+07     1311631                    1.16508                       .  
    kr08              60   1.49e+07   1.98e+07     1236213                   1.164901                       .  
    kr08              61   1.39e+07   2.01e+07     1801344                    1.18174                       .  
    kr08              62   1.43e+07   2.04e+07     1346519                    1.19419                       .  
    kr08              63   1.42e+07   2.07e+07     1436732                   1.201594                       .  
    kr08              64   1.54e+07   2.10e+07     1238839                   1.211684                       .  
    kr08              65   1.40e+07   2.12e+07     1244076                   1.214591                       .  
    kr08              66   1.40e+07   2.15e+07     1291492                   1.225741                       .  
    kr08              67   1.44e+07   2.18e+07     1254652                   1.236546                       .  
    kr08              68   1.40e+07   2.21e+07     1215005                   1.247655                       .  
    kr08              69   1.46e+07   2.24e+07     1464292                   1.259642                       .  
    kr08              70   1.50e+07   2.27e+07     1280654                   1.268777                       .  
    kr08              71   1.47e+07   2.30e+07     1256245                   1.281851                       .  
    kr08              72   1.53e+07   2.34e+07     1234310                   1.287641                       .  
    kr08              73   1.63e+07   2.38e+07     1452054                   1.300995                       .  
    kr08              74   1.57e+07   2.42e+07     1389511                   1.316506                       .  
    kr08              75   1.60e+07   2.46e+07     1324554                   1.322391                       .  
    kr08              76   1.61e+07   2.50e+07     1388495                   1.338017                       .  
    kr08              77   1.63e+07   2.54e+07     1486247                   1.351668                       .  
    kr08              78   1.60e+07   2.58e+07     1390432                   1.360927                       .  
    kr08              79   1.61e+07   2.62e+07     1275423                   1.368651                       .  
    kr08              80   1.69e+07   2.67e+07     1271807                    1.39451                       .  
    kr08              81   1.81e+07   2.73e+07     1400400                   1.411077                       .  
    kr08              82   1.57e+07   2.79e+07     1471202                   1.424412                       .  
    kr08              83   1.66e+07   2.84e+07     1557339                   1.438464                       .  
    kr08              84   1.72e+07   2.90e+07     1162883                   1.462703                       .  
    kr08              85   1.78e+07   2.96e+07     1276565                   1.463804                       .  
    kr08              86   1.79e+07   3.02e+07     1690544                    1.48843                       .  
    kr08              87   1.74e+07   3.09e+07     1349745                   1.517863                       .  
    kr08              88   1.82e+07   3.15e+07     2080745                   1.530094                       .  
    kr08              89   1.77e+07   3.22e+07     1706073                   1.546822                       .  
    kr08              90   1.86e+07   3.33e+07     1671474                   1.579531                       .  
    kr08              91   1.92e+07   3.42e+07     1742503                   1.601896                       .  
    kr08              92   1.91e+07   3.53e+07     1568787                    1.63205                       .  
    kr08              93   2.00e+07   3.64e+07     1534986                   1.666405                       .  
    kr08              94   2.01e+07   3.79e+07     1584887                   1.691441                       .  
    kr08              95   2.11e+07   3.95e+07     1608202                   1.741105                       .  
    kr08              96   2.42e+07   4.13e+07     1991308                    1.79279                       .  
    kr08              97   2.22e+07   4.38e+07     1819102                   1.839189                       .  
    kr08              98   2.36e+07   4.73e+07     1749238                   1.925806                       .  
    kr08              99   2.21e+07   5.25e+07     1684199                   2.050967                       .  
    kr08             100   2.61e+07   7.45e+07     2079776                   2.487361                       .  
    kr10               1    5808525    1063460    948945.7                   .4096341                       .  
    kr10               2    5989393    2569710     1000243                   .5394032                       .  
    kr10               3    5680814    3543569     1123885                    .588892                       .  
    kr10               4    6786359    4321366     1265092                   .6213742                       .  
    kr10               5    6079245    4941941     1098539                   .6427473                       .  
    kr10               6    6488080    5488016     1214802                   .6631417                       .  
    kr10               7    7191197    6021905     1274029                   .6786339                       .  
    kr10               8    7266473    6461934     1428681                    .690726                       .  
    kr10               9    7438465    6943612     1011527                   .7056263                       .  
    kr10              10    8012756    7430264     1291258                   .7145082                       .  
    kr10              11    7462063    7882395     1263835                   .7285588                       .  
    kr10              12    8147177    8343214     1193659                   .7420301                       .  
    kr10              13    9133974    8775472     1366542                   .7496672                       .  
    kr10              14    8938270    9131242     1312410                   .7535311                       .  
    kr10              15    9084542    9465013     1207531                   .7653145                       .  
    kr10              16    8917737    9826917     1268808                   .7731693                       .  
    kr10              17    9401643   1.02e+07     1220100                   .7820059                       .  
    kr10              18    9191438   1.05e+07     1405233                   .7853737                       .  
    kr10              19    9473670   1.08e+07     1324305                   .7963353                       .  
    kr10              20    9264211   1.12e+07     1304397                   .8039095                       .  
    kr10              21    9645998   1.15e+07     1560673                   .8125454                       .  
    kr10              22   1.02e+07   1.18e+07     1428623                    .820667                       .  
    kr10              23   1.06e+07   1.21e+07     1255947                   .8348676                       .  
    kr10              24   1.08e+07   1.24e+07     1166574                   .8454291                       .  
    kr10              25   1.10e+07   1.26e+07     1482201                   .8639079                       .  
    kr10              26   1.09e+07   1.29e+07     1247736                    .875464                       .  
    kr10              27   1.12e+07   1.31e+07     1411166                   .8806433                       .  
    kr10              28   1.17e+07   1.34e+07     1775343                   .8877157                       .  
    kr10              29   1.04e+07   1.37e+07     1082833                   .8974082                       .  
    kr10              30   1.15e+07   1.39e+07     1321291                   .9103181                       .  
    kr10              31   1.09e+07   1.42e+07     1375014                   .9179711                       .  
    kr10              32   1.11e+07   1.45e+07     1259219                   .9343101                       .  
    kr10              33   1.19e+07   1.48e+07     1253910                   .9434041                       .  
    kr10              34   1.22e+07   1.51e+07     1378073                   .9550604                       .  
    kr10              35   1.23e+07   1.53e+07     1532660                   .9598485                       .  
    kr10              36   1.30e+07   1.55e+07     1327973                   .9719481                       .  
    kr10              37   1.32e+07   1.58e+07     1613610                   .9851453                       .  
    kr10              38   1.21e+07   1.61e+07     1328136                   .9865563                       .  
    kr10              39   1.21e+07   1.63e+07     1332624                    .998662                       .  
    kr10              40   1.35e+07   1.65e+07     1271845                   1.013647                       .  
    kr10              41   1.26e+07   1.67e+07     1519554                   1.012144                       .  
    kr10              42   1.30e+07   1.69e+07     1364538                   1.028738                       .  
    kr10              43   1.19e+07   1.72e+07     1327489                   1.029275                       .  
    kr10              44   1.46e+07   1.74e+07     1341648                   1.033949                       .  
    kr10              45   1.24e+07   1.76e+07     1398828                   1.040041                       .  
    kr10              46   1.40e+07   1.78e+07     1221988                   1.047881                       .  
    kr10              47   1.33e+07   1.80e+07     1415724                   1.057792                       .  
    kr10              48   1.45e+07   1.83e+07     1337813                   1.070197                       .  
    kr10              49   1.30e+07   1.85e+07     1415456                   1.076938                       .  
    kr10              50   1.45e+07   1.88e+07     1583969                   1.085871                       .  
    kr10              51   1.34e+07   1.90e+07     1569560                   1.088316                       .  
    kr10              52   1.58e+07   1.93e+07     1421827                   1.101061                       .  
    kr10              53   1.65e+07   1.95e+07     1527403                   1.112252                       .  
    kr10              54   1.53e+07   1.98e+07     1479130                   1.116358                       .  
    kr10              55   1.39e+07   2.00e+07     1335293                   1.126399                       .  
    kr10              56   1.47e+07   2.03e+07     1488541                   1.131336                       .  
    kr10              57   1.42e+07   2.06e+07     1553633                   1.140753                       .  
    kr10              58   1.51e+07   2.09e+07     1399035                   1.151422                       .  
    kr10              59   1.43e+07   2.12e+07     1768288                   1.153351                       .  
    kr10              60   1.52e+07   2.14e+07     1376227                   1.164814                       .  
    kr10              61   1.37e+07   2.17e+07     1345153                   1.181089                       .  
    kr10              62   1.55e+07   2.20e+07     1501574                   1.193278                       .  
    kr10              63   1.44e+07   2.23e+07     1094808                    1.19168                       .  
    kr10              64   1.49e+07   2.26e+07     1424656                   1.208702                       .  
    kr10              65   1.69e+07   2.28e+07     1436668                   1.212017                       .  
    kr10              66   1.52e+07   2.31e+07     1517981                   1.223591                       .  
    kr10              67   1.70e+07   2.35e+07     1497847                   1.230278                       .  
    kr10              68   1.52e+07   2.37e+07     1377307                   1.236452                       .  
    kr10              69   1.54e+07   2.41e+07     1303930                   1.249631                       .  
    kr10              70   1.77e+07   2.44e+07     1487676                   1.266328                       .  
    kr10              71   1.72e+07   2.48e+07     1686026                   1.277222                       .  
    kr10              72   1.76e+07   2.51e+07     2004917                   1.275276                       .  
    kr10              73   1.66e+07   2.54e+07     1274659                   1.298724                       .  
    kr10              74   1.74e+07   2.58e+07     1467227                   1.297616                       .  
    kr10              75   1.77e+07   2.61e+07     1306243                   1.315982                       .  
    kr10              76   1.74e+07   2.66e+07     1571169                   1.323294                       .  
    kr10              77   1.77e+07   2.70e+07     1660779                   1.341652                       .  
    kr10              78   1.75e+07   2.76e+07     1317322                   1.357304                       .  
    kr10              79   1.66e+07   2.81e+07     1648923                    1.37706                       .  
    kr10              80   1.84e+07   2.85e+07     1571221                   1.382144                       .  
    kr10              81   1.74e+07   2.91e+07     1519601                   1.396713                       .  
    kr10              82   1.92e+07   2.96e+07     1904668                   1.416561                       .  
    kr10              83   1.82e+07   3.02e+07     1668150                   1.427627                       .  
